message,is_spam
Hows the pain dear?y r u smiling?,False
"Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits",False
important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,True
Great. So should i send you my account number.,False
"HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ",False
"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p",True
ÌÏ only send me the contents page...,False
"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! ",False
"Don't Think About \What u Have Got\"" Think About \""How to Use It That You Have Got\"" gooD ni8""",False
"I can't right this second, gotta hit people up first",False
"Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)",False
So what about you. What do you remember,False
Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.,False
Mm yes dear look how i am hugging you both. :-P,False
I like dis sweater fr mango but no more my size already so irritating.,False
1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible,False
Anytime lor...,False
Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM,True
"Ur balance is now å£600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!",True
Me fine..absolutly fine,False
K and you're sure I don't have to have consent forms to do it :V,False
Ur TONEXS subscription has been renewed and you have been charged å£4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,True
"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy",True
How much is torch in 9ja.,False
"Doing nothing, then u not having dinner w us?",False
How are you. Just checking up on you,False
Done it but internet connection v slow and canÛ÷t send it. Will try again later or first thing tomo.,False
Mathews or tait or edwards or anderson,False
yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke,False
No need lar i go engin? Cos my sis at arts today...,False
Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!,False
Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705,True
", im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers, ",False
S.i'm watching it in live..,False
"see you then, we're all christmassy here!",False
"K I'm ready,  &lt;#&gt; ?",False
what are your new years plans?,False
RECPT 1/3. You have ordered a Ringtone. Your order is being processed...,True
Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!,False
"Only just got this message, not ignoring you. Yes, i was. Shopping that is",False
Dear :-/ why you mood off. I cant drive so i brother to drive,False
When did dad get back.,False
"Can you tell Shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.",False
Yes just finished watching days of our lives. I love it.,False
Juz go google n search 4 qet...,False
Many times we lose our best ones bcoz we are ,False
"Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8",False
Just getting back home,False
"Sorry, I'll call later  &lt;#&gt; mins",False
Dun need to use dial up juz open da browser n surf...,False
As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP,True
"Awesome, plan to get here any time after like  &lt;#&gt; , I'll text you details in a wee bit",False
Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.,False
"For your chance to WIN a FREE Bluetooth Headset then simply reply back with \ADP\""""",True
You also didnt get na hi hi hi hi hi,False
Ya but it cant display internal subs so i gotta extract them,False
If i said anything wrong sorry de:-),False
How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.,False
"Yeah I should be able to, I'll text you when I'm ready to meet up",False
V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night,False
" says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !",False
"When you get free, call me",False
How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already Û_,False
Still at west coast... Haiz... ÌÏ'll take forever to come back...,False
MMM ... Fuck .... Merry Christmas to me,False
alright. Thanks for the advice. Enjoy your night out. I'ma try to get some sleep...,False
Update your face book status frequently :),False
Just now saw your message.it k da:),False
Was it something u ate?,False
So what did the bank say about the money?,False
Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...,False
Hey they r not watching movie tonight so i'll prob b home early...,False
Yar lor... How u noe? U used dat route too?,False
2mro i am not coming to gym machan. Goodnight.,False
Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks,False
Can u look 4 me in da lib i got stuff havent finish yet.,False
Sounds great! Im going to sleep now. Have a good night!,False
Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,True
How come u got nothing to do?,False
Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love,False
i want to grasp your pretty booty :),False
I've got it down to a tea. not sure which flavour,False
I'm going 2 orchard now laready me reaching soon. U reaching?,False
Dear i am not denying your words please,False
You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm,False
COME BACK TO TAMPA FFFFUUUUUUU,False
"2 celebrate my båÕday, y else?",False
Merry christmas to u too annie!,False
Please tell me you have some of that special stock you were talking about,False
I sent them. Do you like?,False
"Awesome, be there in a minute",False
"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""",False
I've told you everything will stop. Just dont let her get dehydrated.,False
Or I guess  &lt;#&gt;  min,False
I'm home. Ard wat time will u reach?,False
"If you want to mapquest it or something look up \usf dogwood drive\""",False
Aight should I just plan to come up later tonight?,False
Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...,False
"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send \go stop\"" to 89123""",True
This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.,False
"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha.",False
"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?",False
He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.,False
"\CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X\""""",False
Hey u still at the gym?,False
Much better now thanks lol,False
