message,is_spam
"Your IRCTC ticket for train 12345 from Mumbai to Delhi, departure 10:30 AM, seat class AC 2A, confirmation ID XYZ123. Please keep this message safe.",FALSE
Hey! Your 5G plan is about to expire. Claim a FREE 5G data upgrade now before 10pm. Click <URL> to activate. Limited offer!,TRUE
"Dear Asha, we are pleased to invite you for an interview at XYZ Pvt Ltd. Date: 15th May 2024, Time: 10:00 AM, Venue: 3rd Floor, Main Office, New Delhi. Please reply ""Yes"" to confirm your availability. Regards, HR Team",FALSE
"URGENT: Apka PAN Card link abhi tak complete nahi hua hai. Ye final warning hai. Agar 24 ghante ke andar link nahi kiya, to aapka account suspend ho jayega. Click <URL> abhi. Call 1800-123-456 agar koi doubt ho.",TRUE
"Dear passenger, your flight AB123 is now boarding at Gate 12B. Please proceed to Gate 12B within 15 minutes. Thank you.",FALSE
"Hello! You have been pre-approved for a personal loan of up to ₹5,00,000. No credit check. Instant disbursal. Claim your loan now by clicking <URL>. Hurry, offer ends soon!",TRUE
"Dear Passenger,
Your IRCTC ticket is confirmed!

PNR: 1234567890
Train: ABC123
From: New Delhi (NDLS)
To: Mumbai (BCT)
Date: 12-05-2026
Departure: 07:30 AM

Enjoy your journey!",FALSE
"🚨 URGENT 🚨
Aapke vehicle ka traffic challan issue hua hai.
Koi bhi violation ke liye 24 ghante mein <URL> pay kare, warna fine double ho sakta hai.

Pay karne ke liye click kare: <URL>
Thank you!",TRUE
"Hello, this is your airline. Your flight ABC123 is now boarding at Gate 12. Please proceed to the gate and show your boarding pass. Have a pleasant flight!",FALSE
URGENT: Your bank account has been blocked due to suspicious activty. Complete KYC now to avoid suspension. Click <URL> to verify your details. HURRYY!!,TRUE
"Hi, aapke flight AI-123 ka boarding gate 12B ho gaya hai. Kripya 30 minute pehle pahunch jaye. Safe travel!",FALSE
"Hey! Aapke credit card ka limit increase kar diya gaya hai. <URL> Par click karke confirm kare. Jaldi kare, otherwise aapko card block ho sakta hai. Dhanyavaad!",TRUE
"Dear Customer, this is a reminder that your broadband engineer, Mr. Sharma, will visit your premises on 28th April 2026 at 10:30 AM to install the new fibre modem. Please ensure a staff member is present to sign the delivery receipt. Thank you for choosing SpeedNet.",FALSE
"Hey! We saw your profile and think you'd love a 100% remote job! Earn ₹15,000/day without leaving home. Click <URL> to apply ASAP. Serious offer, reply NO to stop.",TRUE
"Hi, your flight AI-009 to Delhi is now boarding at Gate 12. Please board ASAP. Have a safe journey!",FALSE
"Yo! 5% daily return mila? 10% 2 din mein! Claim karo ab: <URL> Limited slots only, hurry!",TRUE
Your Jio recharge of ₹199 has been processed successfully. New balance: ₹1499.,FALSE
URGENT: Your SBI reward points are about to expire! Claim them now by clicking <URL>.,TRUE
"Hey Rahul, reminder ki CS101 assignment ka deadline tomorrow hai at 5pm. Submit via portal. Good luck!",FALSE
"Hi! 💰 Aapko ek amazing remot job offer hai from XYZ Corp! 💻 Earn ₹50K per month by working from home. Apply now <URL> to claim your bonus ₹10K. Hurry, limited slots! 🔥",TRUE
"Dear Student, this is a reminder that your borrowed book 'Data Structures' is due tomorrow. Please return it to the library to avoid late fees. Thank you.",FALSE
"URGENT: Your ACCT has been blocked due to missing KYC. To reactivate, reply YES or click <URL> ASAP. If you do not respond within 24 hrs, your account will be permanently closed!",TRUE
"Hey Rahul, how's it going? Got any plans for the weekend? Let's catch up!",FALSE
URGENT: Your Income Tax refund is ready! Please confirm your bank detail to recieve INR 15000 within 24 hours. Click <URL> to proceed. Reply STOP to opt out.,TRUE
"Hello, this is Rajesh, the broadband engineer scheduled to visit your premises on 12th Aug at 10:30 AM. Kripya ensure you or a representative is available to grant access. If you need to reschedule, reply with a convenient time. Thank you!",FALSE
"Hi, this is XYZ Telecom. Your eSIM upgrade is now available! Click <URL> to claim a free data bundle worth ₹500. Urgently, this offer ends soon. Reply 1 to activate. For security, keep this message confidential.",TRUE
Your OTP for ABC Bank transaction is 123456. Please keep this code confidential.,FALSE
"Dear Customer, you have an outstanding traffic e‑challan. Please pay <URL> within 24 hours to avoid penalty. Thank you.",TRUE
"Hi, flight AI-127 ki boarding gate update: Gate 12B. Boarding 14:45. Kripya 10 mins pehle gate pe ho jao. Safe travels!",FALSE
URGENT! Aapka eSIM plan expire hone wala hai. Get free 5GB data upgrade at 0% extra cost. Click <URL> and type mobile number. Offer valid till 5pm. Act now!,TRUE
"Dear Patient, this is a reminder that your next appointment with Dr. Sharma is scheduled on 2026-04-15 at 10:30 AM. Please arrive 10 minutes early. If you need to reschedule, call 555-1234.",FALSE
"CONGRATULATIONS! YOU'VE WON ₹5,000,000 IN THE KBC LOTTARY! CLAIM YOUR PRIZE NOW: <URL> ACT FAST, OR YOU MAY FORFEIT YOUR WIN!",TRUE
"Hi Priya, HR team from ABC Corp. We would like to schedule your interview for the role of Product Manager on 15/04/2026 at 10:00 AM. Kripya reply 'YES' to confirm ya 'NO' to reschedule. Thanks, HR Team",FALSE
"Hey! 🎉 Free 5G data upgrade abhi available! Click <URL> to claim 5GB free data. Hurry, sirf 100 slots left. Reply YES to get your upgrade. Immediate action required!",TRUE
"Hello, this is your ISP. Our broadband engineer will visit your address on 15th April 2026 at 10:00 AM to perform routine maintenance. Please ensure you are available. Thank you.",FALSE
"URGENT: Your Income Tax refund of ₹1,20,000 is ready. Claim now by providing your PAN, bank account, and mobile number at <URL>. Failure to claim will result in forfeiture. Act immediately!",TRUE
Hey! 🎉 Apni favourite foodie app Swiggy ne aapke liye ek special discount launch kiya hai! 📲 Use code SWIGGY15 for 15% off on orders above ₹200. Offer valid till 31st Aug. Order abhi karein aur enjoy karein apna favourite khana! <URL>,FALSE
"URGENT!!! PAN link karna baki hai. Agar 24 ghante ke andar link nahi kiya, to aapka account permanently lock ho jayega. Click karo <URL> abhi for immediate verification. Thanks, Bank Team.",TRUE
"Dear student, this is a reminder that your assignment for Course XYZ is due on 15th September. Please submit before 11:59 PM to avoid penalties. Good luck!",FALSE
"Hey! Your credit score is perfect. You have a pre-approved personal loan of up to ₹1,00,000 with 0% interst for 12 months. Apply now at <URL> and secure your future. Hurry, offer ends soon!",TRUE
"Dear Ravi, your IRCTC ticket for 12/09 12:45 from NDLS to BCT (Train 12345) is confirmed. PNR: 1A2B3C4D5. Seat: 3A. Class: AC 2 Tier. Board at 12:30. Safe journey!",FALSE
"Hey! Your SBI reward points are about to expire! You have 1200 points that will expir in 3 days. Claim them now <URL> to avoid loss. Hurry, offer ends soon! Call 1800-123-456 for help. Thanks!",TRUE
"Hi Rahul, your flight from Delhi to Mumbai is now boarding at Gate 12B. Boarding starts at 10:15 AM. Please arrive at the gate by 9:45. Safe travels!",FALSE
"URGENT: Your credit card limit has been auto-approve! Just confim by typing Y and <URL> to claim ₹10,000 extra credit. Don't miss this offer! Call 12345 for verification.",TRUE
Your OTP for ABC Bank transaction is 123456. It expires in 5 minutes. Please do not share it with anyone.,FALSE
"Hey! Your eSIM upgrade is ready for activation. Click <URL> to claim a free data bundle and upgrade to 5G. Hurry, offer ends in 24 hours!",TRUE
"Hey, just a reminder that your final assignment for BCA 2nd semester is due tomorrow at 11:59 PM. Submit it via the portal before midnight. All the best!",FALSE
"🔥 FREE 5G data upgrade! 😱 Sirf abhi, ek click se 5G data milega! Jaldi <URL> claim karo! Limited time only! 🚀",TRUE
"Hello, your salary of ₹80,000 has been credited to your account ending 1234 on 07-Apr-24. Your current balance is ₹300,000. No action is required.",FALSE
"Dear User, your income tax refund of ₹1,500,000 has been approved. Pleas submit your bank details at <URL> within 24 hrs to claim. If you do not act quickly, the refund may be forfeited.",TRUE
"Hi Priya, HR team from ABC Corp. We would like to schedule your interview for the role of Product Manager on 15/04/2026 at 10:00 AM. Kripya reply 'YES' to confirm ya 'NO' to reschedule. Thanks, HR Team",FALSE
"Hey! 🎉 Free 5G data upgrade abhi available! Click <URL> to claim 5GB free data. Hurry, sirf 100 slots left. Reply YES to get your upgrade. Immediate action required!",TRUE
Hello! Use your 20% off coupon on Swiggy for your next order. Code: SWIGGY20. Offer valid until 31st Apr. Happy eating!,FALSE
"Urgnt: Your acct is flagged for incomplete KYC. Please verfy within 24 hrs to avoid block. Click <URL> to update. If ignored, your acct will be permanently blocked.",TRUE
"Your Jio recharge of ₹199 was successful. Balance: ₹5000. Recharge successfully ho gaya, enjoy your data! - Jio Support",FALSE
"Congratz! You winnned ₹5000 in the KBC lottery. Click <URL> to claim your prize. Abhi kar lo, 24 hours deadline. Hurry!",TRUE
Reminder: Assignment 3 is due tomorrow (31 Aug) at 11:59 PM. Please submit via the university LMS before the deadline.,FALSE
URGENT: Your parcel was scheduled for delivery 3 days ago but was not picked up. Please confirm your delivery address within 24 hours to avoid return. Click <URL> to confirm. Thank you!,TRUE
"Hey! 20% off on sab orders 12-6 PM today Swiggy pe. Use code SWIGGY20. Jaldi karo, limited time! <URL>",FALSE
URGENT! Apka eSIM account expire hone wala hai. Update kare <URL> within 24 hrs. Nahi to service cut hogi. Act now!!!,TRUE
"Good morning, this is HR from XYZ Ltd. Your interview for the Software Engineer role is scheduled on 15-May-2024 at 10:00 AM at our office (123 Main St). Please reply Y to confirm or N to reschedule. Thank you.",FALSE
Alert: Your SBI/HDFC reward points are about to expi?e. Act now to claim them before they vanish. Click <URL> for details.,TRUE
"Dear ABC, Your IRCTC booking for train number 12345 (Mumbai to Delhi) on 2026-04-15 has been confirmed. PNR: 9876543210. Seat: 3A. Please keep this SMS for reference. Thank you.",FALSE
"URGENT! Your Visa credit card limit ₹5,000 has been APPROVED. Reply YES to confirm. <URL>",TRUE
Jio recharge of ₹50 successful! Balance: ₹1500. View details: <URL>.,FALSE
Hey! 👋 Apko WhatsApp pe remote job mil sakta hai! 100% ghar baithe salary 50K/month. Click <URL> for details. Hurry!,TRUE
"Your IRCTC train ticket booking #12345678 is confirmed. Train: 1234 (Mumbai to Delhi). Departure: 10:00 AM, Arrival: 6:00 PM. Ticket ID: ABCD1234. Please keep this message for future reference.",FALSE
Alert: Your SBI/HDFC Reward Points are expiring soon! Redeem now or you will lose them. Act fast to claim your benefits. <URL>,TRUE
Your OTP for the transaction on 27/04 at 14:32 is 482915. It expires in 5 minutes.,FALSE
"Dear custmer, we noticed that your PAN card is not linked to your account. This is the final warning. Link now or your accoun will be suspend. Click <URL> to link your PAN card. Act fast!",TRUE
Your OTP for your banking transaction is 123456. It is valid for 5 mins. Do not share with anyone.,FALSE
"Dear Customer, traffic violation notice aapke vehicle pe mila hai. Pay kare 0.00 rupay abhi hi <URL> Click karo, warna penalty badhegi. Urgnt!!",TRUE
Hey! How's it going? Been a while. Did you catch the game last night? Let's catch up soon.,FALSE
"Hey there! Quick question. I found a great remote job opportunity on WhatsApp. It pays 5k/moth for 5 hours a day, no exp needed. Reply YES to <URL> for more info. Act fast!",TRUE
Aapki Jio recharge ₹50 ki successful ho gayi. Balance: ₹500. Dhanyavaad!,FALSE
"Hey! ✅ Pre-approved personal loan ₹1,20,000 instantly approved! No collateral. Click <URL> to claim. Offer valid till 30 Apr. Hurry, limited slots!",TRUE
"Dear patient, this is a reminder that your appointment with Dr. Sharma is scheduled for 10:00 AM on 15th May 2024 at City Hospital. Kindly arrive 10 minutes early. If you need to reschedule, reply YES. Thank you.",FALSE
"Hi there! We saw your proflie and think you'd be perfect for a high-paying remote sales role. Work from home, earn $3,000/month! Click <URL> to claim your spot. Act fast – only 5 open positions left!",TRUE
"Dear Rahul, just a reminder that your appointment with Dr. Sharma is scheduled for tomorrow at 10:30 AM. Please bring your ID and insurance card. Reply YES to confirm or NO to reschedule.",FALSE
Yo! Aapka eSIM jaldi hi expire ho jayega. Upgrade kare abhi <URL> aur paaye 20% discount. Reply 1 to activate. Offer valid till 31 March. Already upgraded? Ignore.,TRUE
"Your Jio recharge of ₹200 was successful. New balance: ₹1200. For details, visit <URL>",FALSE
"Dear Taxpayer, your income tax refund of ₹3,50,000 is ready for withdrawal. Click <URL> to claim within 48 hours. If you miss, you lose the amount.",TRUE
"Hey Rahul, bas ek quick check-in kar raha hoon. Kaise ho? Thodi der ho gayi, coffee? :)",FALSE
"Hey, from XYZ Corp! You got shortlisted for a high-paying remote job. No experience needed. Click <URL> to claim your Rs 500000/month salary now! Urgent. 24 hrs only.",TRUE
"Dear applicant, this is a reminder that your HR interview for the Software Engineer position at Innovatech Solutions is scheduled on 15th May 2026 at 10:00 AM IST. Please reply with 'CONFIRM' to confirm your attendance. Thank you.",FALSE
